S.No.,track_name,artist(s)_name,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,bpm,key,mode,danceability_%,acousticness_%,speechiness_%
0,Seven (feat. Latto) (Explicit Ver.),"Latto, Jung Kook",2023,7,14,553,147,141381703,125,B,Major,80,31,4
1,LALA,Myke Towers,2023,3,23,1474,48,133716286,92,C#,Major,71,7,4
2,vampire,Olivia Rodrigo,2023,6,30,1397,113,140003974,138,F,Major,51,17,6
3,Cruel Summer,Taylor Swift,2019,8,23,7858,100,800840817,170,A,Major,55,11,15
4,WHERE SHE GOES,Bad Bunny,2023,5,18,3133,50,303236322,144,A,Minor,65,14,6
5,Sprinter,"Dave, Central Cee",2023,6,1,2186,91,183706234,141,C#,Major,92,19,24
6,Ella Baila Sola,"Eslabon Armado, Peso Pluma",2023,3,16,3090,50,725980112,148,F,Minor,67,48,3
7,Columbia,Quevedo,2023,7,7,714,43,58149378,100,F,Major,67,37,4
8,fukumean,Gunna,2023,5,15,1096,83,95217315,130,C#,Minor,85,12,9
9,La Bebe - Remix,"Peso Pluma, Yng Lvcas",2023,3,17,2953,44,553634067,170,D,Minor,81,21,33
10,un x100to,"Bad Bunny, Grupo Frontera",2023,4,17,2876,40,505671438,83,F#,Minor,57,23,5
11,Super Shy,NewJeans,2023,7,7,422,55,58255150,150,F,Minor,78,18,7
13,Daylight,David Kushner,2023,4,14,3528,98,387570742,130,D,Minor,51,83,3
15,Kill Bill,SZA,2022,12,8,8109,77,1163093654,89,G#,Major,64,5,4
16,Cupid - Twin Ver.,Fifty Fifty,2023,2,24,2942,77,496795686,120,B,Minor,78,43,3
18,Classy 101,"Feid, Young Miko",2023,3,31,2610,40,335222234,100,B,Major,86,14,16
19,Like Crazy,Jimin,2023,3,24,596,68,363369738,120,G,Major,63,0,4
20,LADY GAGA,"Gabito Ballesteros, Junior H, Peso Pluma",2023,6,22,332,26,86444842,140,F,Minor,65,22,4
21,I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The ,Taylor Swift,2023,7,7,516,38,52135248,123,F#,Major,69,6,3
23,"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2023,5,31,1313,40,200647221,133,F,Minor,85,26,5
24,Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Madonna, Playboi Carti",2023,6,2,1945,87,115364561,99,C#,Major,85,7,20
25,SABOR FRESA,Fuerza Regida,2023,6,22,250,26,78300654,130,G,Minor,79,9,9
26,Calm Down (with Selena Gomez),"Rï¿½ï¿½ma, Selena G",2022,3,25,7112,77,899183384,107,B,Major,80,43,4
27,MOJABI GHOST,"Tainy, Bad Bunny",2023,6,29,859,40,61245289,122,F#,Minor,81,14,4
28,Last Night,Morgan Wallen,2023,1,31,2420,19,429829812,204,F#,Major,52,46,4
29,Dance The Night (From Barbie The Album),Dua Lipa,2023,5,25,2988,101,127408954,110,B,Minor,67,2,5
30,Rush,Troye Sivan,2023,7,13,864,78,22581161,126,F,Minor,74,0,6
31,TULUM,"Peso Pluma, Grupo Frontera",2023,6,28,266,34,52294266,168,F#,Major,56,39,5
32,Creepin',"The Weeknd, 21 Savage, Metro Boomin",2022,12,2,6036,88,843957510,98,C#,Minor,71,36,5
33,Anti-Hero,Taylor Swift,2022,10,21,9082,56,999748277,97,E,Major,64,12,5
34,TQG,"Karol G, Shakira",2023,2,23,4284,49,618990393,180,E,Minor,72,67,28
36,Frï¿½ï¿½gil (feat. Grupo Front,"Yahritza Y Su Esencia, Grupo Frontera",2023,4,7,672,34,188933502,150,F#,Major,61,37,3
37,Blank Space,Taylor Swift,2014,1,1,11434,53,1355959075,96,F,Major,75,9,6
38,Style,Taylor Swift,2014,1,1,7830,42,786181836,95,D,Major,60,0,4
39,TQM,Fuerza Regida,2023,5,19,584,28,176553476,125,F,Minor,79,27,6
40,El Azul,"Junior H, Peso Pluma",2023,2,10,692,25,354495408,144,A,Minor,56,23,6
41,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2018,10,9,24094,78,2808096550,90,D,Major,76,54,5
42,I'm Good (Blue),"Bebe Rexha, David Guetta",2022,8,26,12482,80,1109433169,128,G,Minor,56,4,4
43,See You Again,"Tyler, The Creator, Kali Uchis",2017,7,21,13387,64,1047101291,79,F#,Major,56,37,10
45,Angels Like You,Miley Cyrus,2020,11,27,3372,19,570515054,122,F,Major,67,10,3
47,Die For You,The Weeknd,2016,11,24,2483,59,1647990401,134,C#,Minor,59,9,7
48,Starboy,"The Weeknd, Daft Punk",2016,9,21,29536,79,2565529693,186,G,Major,68,16,28
49,Die For You - Remix,"Ariana Grande, The Weeknd",2023,2,24,3408,47,518745108,67,C#,Minor,53,23,7
50,El Cielo,"Feid, Myke Towers, Sky Rompiendo",2023,6,2,1298,38,107753850,106,A#,Minor,72,7,5
51,Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",2023,4,6,4277,66,177740666,128,G,Major,60,0,3
52,AMARGURA,Karol G,2023,2,24,1133,39,153372011,107,F#,Minor,92,18,7
53,(It Goes Like) Nanana - Edit,Peggy Gou,2023,6,15,2259,59,57876440,130,G,Minor,67,12,4
56,Moonlight,Kali Uchis,2023,2,24,2649,42,256483385,137,G,Minor,64,51,5
57,La Bachata,Manuel Turizo,2022,5,26,6804,45,1214083358,125,G,Minor,84,58,4
60,Tï¿½ï¿,"dennis, MC Kevin o Chris",2023,5,4,731,15,111947664,130,B,Major,86,50,5
61,Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2023,2,3,5184,41,156338624,133,F,Major,70,25,5
62,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",2022,6,24,3107,39,720434240,101,D,Major,88,62,3
63,BESO,"Rauw Alejandro, ROSALï¿½",2023,3,24,4053,50,357925728,95,F,Minor,77,74,14
64,Hey Mor,"Ozuna, Feid",2022,10,6,4637,38,674072710,98,C#,Minor,90,0,29
65,Yellow,Chris Molitor,1999,1,1,31358,43,1755214421,173,B,Major,43,0,3
66,Karma,Taylor Swift,2022,10,21,3818,23,404562836,90,G#,Major,64,7,7
67,People,Libianca,2022,12,2,3506,56,373199958,198,A#,Minor,59,55,7
68,Overdrive,Post Malone,2023,7,14,410,36,14780425,140,C#,Major,56,0,4
69,Enchanted (Taylor's Version),Taylor Swift,2023,7,7,148,24,39578178,82,G#,Major,51,1,3
70,BABY HELLO,"Rauw Alejandro, Bizarrap",2023,6,23,1004,35,54266102,130,C#,Minor,77,17,5
72,golden hour,JVKE,2022,7,15,4511,36,751134527,94,C#,Minor,51,65,3
74,"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2022,7,6,8506,45,1356565093,128,D,Major,62,1,4
75,Viva La Vida,Coldplay,2008,1,1,33898,62,1592909789,138,F,Minor,49,9,3
76,Here With Me,d4vd,2022,7,17,3246,23,635412045,132,E,Major,58,50,3
77,Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2022,9,22,8576,42,1230675890,131,D,Major,71,1,9
78,Yandel 150,"Yandel, Feid",2022,12,20,3618,38,585695368,168,F#,Minor,78,5,7
79,CORAZï¿½ï¿½N VA,Maria Becerra,2023,6,22,370,20,43857627,98,C#,Major,68,33,6
80,Riptide,Vance Joy,1975,1,1,31123,55,2009094673,102,C#,Major,48,43,4
81,Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez",2022,4,22,2790,30,600976848,101,A#,Major,34,78,3
82,Novidade na ï¿½ï¿,"Mc Livinho, DJ Matt D",2023,6,23,267,9,39709092,130,F,Major,63,76,9
83,Back To December (Taylor's Version),Taylor Swift,2023,7,7,139,17,39228929,142,D,Major,50,1,3
84,STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2021,7,9,17050,36,2665343922,170,C#,Major,59,4,5
85,El Merengue,"Marshmello, Manuel Turizo",2023,3,3,2114,44,223633238,124,G#,Minor,78,3,4
87,Me Porto Bonito,"Chencho Corleone, Bad Bunny",2022,5,6,8870,43,1440757818,92,C#,Minor,91,9,8
88,Makeba,Jain,2015,6,22,6060,53,165484133,116,D,Major,82,39,7
89,MONTAGEM - FR PUNK,"Ayparia, unxbected",2012,6,20,641,50,58054811,129,A,Major,63,70,7
90,Fast Car,Luke Combs,2023,3,24,1446,12,157058870,98,G#,Major,71,19,3
91,What It Is (Solo Version),Doechii,2023,3,17,804,25,95131998,172,C#,Minor,74,6,9
92,Coco Chanel,"Bad Bunny, Eladio Carrion",2023,3,17,1962,38,250305248,150,D,Major,68,4,4
93,Donï¿½ï¿½ï¿½t Bl,Taylor Swift,2017,11,8,4875,23,685032533,136,A,Minor,62,11,4
94,Still With You,Jung Kook,2020,6,5,31,39,38411956,88,C#,Minor,53,9,4
95,All My Life (feat. J. Cole),"J. Cole, Lil Durk",2023,5,12,2175,23,144565150,143,D#,Major,83,15,33
96,Say Yes To Heaven,Lana Del Rey,2023,3,17,2000,46,127567540,100,F#,Minor,49,71,3
97,Snooze,SZA,2022,12,9,2839,25,399686758,143,F,Major,56,14,13
98,Summertime Sadness,Lana Del Rey,2011,1,1,20333,52,983637508,112,C#,Minor,56,7,3
99,Take Two,BTS,2023,6,9,674,47,118482347,93,G,Major,62,3,3
100,Lover,Taylor Swift,2012,1,1,8448,23,882831184,206,G,Major,43,50,10
101,Too Many Nights (feat. Don Toliver & with Future),"Future, Metro Boomin, Don Toliver",2022,12,2,2110,58,286400165,88,G,Minor,68,15,5
102,Chemical,Post Malone,2023,4,14,2528,39,172825906,170,D,Major,50,0,5
103,Mockingbird,Eminem,2004,1,1,12985,61,1241559043,84,E,Minor,62,21,28
104,New Jeans,NewJeans,2023,7,7,77,35,29562220,134,E,Minor,81,51,5
105,Primera Cita,Carin Leon,2022,4,20,266,27,77309611,158,A#,Major,54,61,6
106,Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",2017,11,10,21097,52,1605224506,116,C#,Major,80,4,3
107,Dandelions,Ruth B.,2017,4,28,3423,21,1116995633,117,C#,Major,61,2,3
108,Bones,Imagine Dragons,2021,3,11,4198,44,838079900,114,F,Minor,77,2,5
109,Set Fire to the Rain,Adele,2011,1,1,14739,43,1163620694,108,D,Minor,61,0,3
110,Money Trees,"Kendrick Lamar, Jay Rock",2012,1,1,26792,32,1093605526,144,E,Minor,74,7,10
111,Tak Segampang Itu,Anggi Marito,2022,12,2,213,6,179659294,130,F,Major,51,76,3
112,LAGUNAS,"Jasiel Nuï¿½ï¿½ez, Peso P",2023,6,22,58,18,39058561,116,B,Major,77,33,3
113,Mine (Taylor's Version),Taylor Swift,2023,7,7,99,15,36912123,121,G,Major,65,0,4
114,Everybody Wants To Rule The World,Tears For Fears,1985,2,17,41751,25,1205951614,112,G,Major,64,36,6
115,No Role Modelz,J. Cole,2014,12,9,21164,36,1791000570,100,A#,Minor,70,30,33
116,Tattoo,Loreen,2023,2,25,2988,59,201660859,150,D#,Minor,55,24,8
117,Rara Vez,"Taiu, Milo j",2023,2,8,893,38,248088961,120,F,Minor,84,18,17
118,VAGABUNDO,"Sebastian Yatra, Manuel Turizo, Beï¿½ï",2023,5,12,1094,34,90839753,127,B,Minor,82,4,6
119,august,Taylor Swift,2020,7,24,7324,22,607123776,90,F,Major,51,53,3
120,LUNA,"Junior H, Peso Pluma",2023,6,22,201,11,55842345,128,A,Minor,75,33,4
121,Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",2023,3,10,5120,48,211050784,143,A,Major,64,4,4
122,Nonsense,Sabrina Carpenter,2022,7,15,2346,27,342897938,139,G#,Major,74,3,4
123,Que Vuelvas,"Carin Leon, Grupo Frontera",2022,12,9,763,26,2762,162,A#,Major,49,19,4
125,Feliz Cumpleaï¿½ï¿½os Fe,Feid,2022,8,19,3430,38,601863821,95,F,Major,87,10,7
126,Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore",2011,8,16,6074,52,1953533826,146,D,Major,63,3,8
128,lovely - Bonus Track,"Billie Eilish, Khalid",2017,8,11,15032,30,2355719893,115,E,Minor,35,93,3
129,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Rauw Alejandro, Bizarrap",2023,6,21,871,32,66902503,128,B,Major,78,10,5
130,Queencard,(G)I-DLE,2023,5,15,451,33,96273746,130,E,Minor,82,3,5
131,OMG,NewJeans,2023,1,2,1783,27,430977451,127,A,Minor,80,36,4
132,Radio,Lana Del Rey,2011,1,1,9389,46,284819874,150,D,Major,42,21,9
133,"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2023,1,11,5724,44,721975598,122,D,Minor,78,27,5
136,Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",2022,12,2,1682,46,276259178,119,C#,Minor,75,18,34
137,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",2023,5,22,182,8,54225632,110,G,Minor,76,32,4
138,Perfect,Ed Sheeran,2017,1,1,16596,13,2559529074,95,G#,Major,60,16,2
139,Romantic Homicide,d4vd,2022,7,20,2335,23,681583126,132,F#,Major,56,45,3
140,Believer,Imagine Dragons,2017,1,31,18986,23,2594040133,125,A#,Minor,77,4,11
141,Novo Balanï¿½,"Veigh, Bvga Beatz, Supernova Ent, Prod Malax",2023,5,19,283,7,81102253,124,D#,Minor,84,67,6
142,"Gol Bolinha, Gol Quadrado 2","Mc Pedrinho, DJ 900",2023,6,1,293,8,11956641,133,B,Minor,93,42,25
143,Without Me,Eminem,2002,1,1,21081,43,1687664027,112,G,Major,92,0,9
145,Stargirl Interlude,"The Weeknd, Lana Del Rey",2016,11,24,1275,32,611700552,90,F,Minor,59,38,11
146,Ojitos Lindos,"Bomba Estï¿½ï¿½reo, Bad B",2022,5,6,6135,38,1133865788,80,D#,Minor,65,8,4
147,Somewhere Only We Know,Keane,2004,1,1,20015,16,1089402494,172,A,Major,45,6,3
148,Those Eyes,New West,2019,5,10,1507,14,411747614,120,E,Major,60,73,3
149,El Gordo Trae El Mando,Chino Pacas,2023,1,27,539,21,255932395,140,G,Minor,74,18,5
150,Mi Bello Angel,Natanael Cano,2023,6,30,86,8,31873544,128,A,Minor,81,1,5
153,Nosso Quadro,"Ana Castela, AgroPlay",2023,2,2,894,9,233801632,160,A,Major,69,33,20
154,Locked Out Of Heaven,Bruno Mars,2012,12,5,1622,9,1481349984,144,F,Major,73,6,5
155,Un Finde | CROSSOVER #2,"Big One, FMK, Ke personajes",2023,4,4,561,14,142095275,192,B,Major,50,11,6
157,Counting Stars,OneRepublic,2013,1,1,29215,43,2011464183,122,C#,Minor,66,6,4
160,PRC,"Natanael Cano, Peso Pluma",2023,1,23,961,26,436027885,138,G,Minor,78,10,5
162,One Dance,"Drake, WizKid, Kyla",2016,4,4,43257,24,2713922350,104,C#,Major,77,1,5
163,Enchanted,Taylor Swift,2010,1,1,4564,16,621660989,164,G#,Major,45,8,3
165,Sure Thing,Miguel,2010,5,25,13801,19,950906471,81,B,Minor,68,3,10
166,Every Breath You Take - Remastered 2003,The Police,1983,1,6,22439,19,1593270737,117,C#,Major,82,54,3
167,The Night We Met,Lord Huron,2015,2,2,18515,35,1410088830,174,D,Major,45,97,4
168,We Found Love,"Rihanna, Calvin Harris",2011,1,1,36843,21,1235005533,128,C#,Major,73,3,4
170,Let Me Down Slowly,Alec Benjamin,2018,5,25,5897,19,1374581173,150,C#,Minor,65,73,3
171,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",2023,6,2,727,16,94186466,90,A,Minor,60,4,4
172,Do I Wanna Know?,Arctic Monkeys,2013,1,1,33783,26,1788326445,85,F,Major,55,17,3
173,Demons,Imagine Dragons,2012,1,1,26694,13,1840364617,180,D#,Major,33,20,5
174,ýýýýýýýýýýýý,YOASOBI,2023,4,12,356,16,143573775,166,C#,Major,57,11,9
175,Reminder,The Weeknd,2016,11,25,6518,17,684675814,160,G#,Major,71,16,22
176,Shake It Off,Taylor Swift,2014,1,1,21335,13,1113838873,160,G,Major,65,5,16
177,Why'd You Only Call Me When You're High?,Arctic Monkeys,2013,1,1,23389,29,1267333350,92,D,Major,70,4,4
179,Shape of You,Ed Sheeran,2017,1,6,32181,10,3562543890,96,C#,Minor,83,58,8
182,Creep,Radiohead,1992,9,21,36724,7,1271293243,92,G,Major,53,1,4
183,Car's Outside,James Arthur,2019,10,18,794,10,265882712,150,A,Major,34,4,3
184,Apocalypse,Cigarettes After Sex,2017,3,21,13091,17,841749534,94,F,Major,37,2,3
185,Cheques,Shubh,2023,5,19,67,8,47956378,90,E,Minor,74,26,5
186,Pink + White,Frank Ocean,2016,8,20,21574,30,806397070,160,A,Major,54,67,11
188,Just The Way You Are,Bruno Mars,2010,1,1,21106,13,1641426668,109,F,Major,63,1,5
189,Take Me To Church,Hozier,2013,9,13,23804,31,2135158446,129,E,Minor,57,63,5
190,Bebe Dame,"Fuerza Regida, Grupo Frontera",2022,12,16,849,22,367316268,157,G,Major,54,30,5
191,You Belong With Me (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,2021,4,9,2619,12,350381515,130,F#,Major,63,5,3
192,Titi Me Preguntï¿,Bad Bunny,2022,5,6,9037,42,1264310836,107,F,Minor,65,10,25
193,Better Than Revenge (Taylor's Version),Taylor Swift,2023,7,7,86,11,30343206,146,B,Minor,50,0,8
194,Shut up My Moms Calling,Hotel Ugly,2020,2,10,1788,14,405136812,139,A,Minor,48,32,10
196,Es un Secreto,Plan B,2010,7,20,492,36,540654286,95,F#,Minor,84,12,4
197,POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",2023,6,8,773,33,57312735,170,G#,Minor,62,15,7
198,Ditto,NewJeans,2022,12,19,1154,22,397582059,134,F#,Minor,81,3,11
199,Take On Me,a-ha,1984,10,19,44927,17,1479115056,84,F#,Minor,57,2,5
200,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",2023,6,2,551,4,86773632,146,B,Minor,61,21,6
201,"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",2023,5,1,577,14,133753727,74,A#,Minor,53,11,28
202,Acrï¿½ï¿½s,Shakira,2023,5,11,955,29,123124076,144,B,Major,75,84,12
203,AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",2022,11,24,995,19,463564958,136,B,Minor,77,15,10
204,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",2023,5,15,178,6,64533040,100,E,Major,56,53,4
205,S-Class,Stray Kids,2023,6,2,290,19,65496046,105,F,Minor,89,9,33
206,Hits Different,Taylor Swift,2023,5,26,547,0,68616963,106,F,Major,67,15,4
207,Chanel,"Becky G, Peso Pluma",2023,3,30,681,10,161460990,132,D,Major,85,40,4
208,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2023,6,2,332,5,70106975,120,A,Major,78,21,5
209,Area Codes,"Kaliii, Kaliii",2023,3,17,1197,13,113509496,155,C#,Major,82,2,49
210,Abcdario,"Junior H, Eden Muï¿½ï",2023,5,13,262,5,89933133,129,G#,Major,70,78,3
211,Obsessed,"Abhijay Sharma, Riar Saab",2022,9,29,161,6,71007139,135,F,Minor,80,62,9
212,Piï¿½ï¿½man Deï¿,"Semicenk, Doï¿½ï¿½u ",2023,6,2,185,3,43522589,98,A#,Minor,73,28,13
213,FLOWER,JISOO,2023,3,31,839,18,232896922,124,A,Minor,84,3,4
214,"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",2023,6,2,259,0,37126685,135,A,Minor,77,18,15
215,Eyes Closed,Ed Sheeran,2023,3,23,2915,30,195576623,107,D,Major,78,30,6
216,Escapism.,"RAYE, 070 Shake",2022,10,12,5129,25,532336353,96,D,Major,54,14,11
217,La Jumpa,"Arcangel, Bad Bunny",2022,11,30,3794,34,538115192,123,G#,Major,71,30,19
218,Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2023,5,26,588,0,46142772,90,G#,Major,62,6,6
219,Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",2022,12,2,2959,16,401036314,117,F,Minor,72,14,21
220,Las Morras,"BLESSD, Peso Pluma",2023,4,4,291,8,127026613,133,A,Minor,78,31,4
221,CHORRITO PA LAS ANIMAS,Feid,2022,12,2,2321,36,345031710,96,G#,Minor,74,11,6
222,Ch y la Pizza,"Fuerza Regida, Natanael Cano",2022,12,1,536,10,288101651,149,G#,Major,66,40,13
223,Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",2023,5,26,359,2,60350538,110,F#,Minor,66,81,3
224,Players,Coi Leray,2022,11,30,4096,6,335074782,105,F#,Major,95,3,16
225,Bite Me,ENHYPEN,2023,5,22,349,69,76767396,105,C#,Major,80,28,14
226,Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",2023,5,26,381,5,46065667,134,B,Major,76,6,3
227,Normal,Feid,2022,7,8,2461,36,459276435,170,E,Minor,71,4,12
228,Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",2023,6,2,277,1,39666245,81,F#,Major,59,46,13
229,Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2023,3,1,967,5,138517666,154,F#,Major,63,31,5
230,Bad Habit,Steve Lacy,2022,6,29,8186,12,822633917,169,C#,Major,69,63,4
