S.No.,track_name,artist(s)_name,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,bpm,key,mode,danceability_%,acousticness_%,speechiness_%
716,La Zona,Bad Bunny,2020,2,29,1188,0,312622938,94,C#,Minor,76,20,4
718,Hope,XXXTENTACION,2018,3,16,3659,0,1200808494,146,A,Minor,59,66,6
719,Levitating,Dua Lipa,2020,3,27,9833,0,797196073,103,F#,Minor,69,5,8
720,Wake Me Up - Radio Edit,Avicii,2013,1,1,50887,34,1970673297,124,D,Major,53,0,5
721,"jealousy, jealousy",Olivia Rodrigo,2021,5,21,3257,0,665765558,164,A#,Minor,70,24,13
722,Monï¿½ï¿½y so,YEAT,2021,9,10,1473,0,263779030,138,D,Major,69,12,9
723,Demasiadas Mujeres,C. Tangana,2020,10,8,2226,0,339473453,126,A,Minor,67,13,39
724,Something Just Like This,"The Chainsmokers, Coldplay",2017,2,22,23375,21,2204080728,103,B,Minor,61,3,4
725,Closer,"The Chainsmokers, Halsey",2016,5,31,28032,0,2591224264,95,G#,Major,75,41,3
726,O.O,NMIXX,2022,2,22,290,0,135444283,200,B,Minor,39,4,29
728,Tom's Diner,"AnnenMayKantereit, Giant Rooks",2019,6,28,2605,0,236872197,98,F#,Minor,68,38,14
729,First Class,Jack Harlow,2022,4,8,8737,0,694525298,107,G#,Major,91,3,10
731,Fuera del mercado,Danny Ocean,2022,2,17,2499,21,421365166,92,G#,Major,45,32,14
732,X ï¿½ï¿½LTIMA,"Daddy Yankee, Bad Bunny",2022,3,25,2697,1,349746291,90,G,Major,81,9,5
733,When You're Gone,Shawn Mendes,2022,3,31,2092,0,255120451,147,F,Major,60,2,4
734,In My Head,Lil Tjay,2022,4,1,1185,0,190981339,143,C#,Major,68,16,12
735,Wait a Minute!,Willow,2015,1,11,11985,0,924193303,101,D#,Minor,76,3,3
736,LOVE DIVE,IVE,2022,4,5,753,8,305771063,118,C#,Minor,70,0,4
737,Pantysito,"Feid, Alejo, Robi",2022,3,18,2995,0,273005485,98,G,Minor,83,14,6
738,Chance,Paulo Londra,2022,4,6,225,0,89566512,138,C#,Minor,72,24,6
739,Cool for the Summer,Demi Lovato,2015,1,1,9243,0,677389855,114,F,Minor,59,1,4
740,psychofreak (feat. WILLOW),"Camila Cabello, Willow",2022,4,7,918,0,75476209,180,G,Minor,63,34,8
741,Angel Baby,Troye Sivan,2021,9,9,1959,9,408843328,145,B,Major,56,1,3
742,Vampiro,"Matuï¿½ï¿½, Wiu, ",2022,1,30,540,4,187772591,115,G#,Minor,78,1,4
743,Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",2022,3,31,859,0,178512385,82,A#,Major,79,13,23
744,Right On,Lil Baby,2022,4,8,1116,0,101780047,166,D,Major,70,2,34
746,That's Hilarious,Charlie Puth,2022,4,8,686,2,146363130,108,F#,Major,71,74,6
747,Soy El Unico,Yahritza Y Su Esencia,2022,3,25,226,0,126443991,84,E,Minor,71,45,3
748,RUMBATï¿½,Daddy Yankee,2022,3,25,1264,0,157990698,95,D#,Minor,69,6,4
749,sentaDONA (Remix) s2,"Luï¿½ï¿½sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",2022,3,17,870,0,176290831,135,D#,Minor,93,25,27
750,Falling,Harry Styles,2019,12,13,7556,0,1023187129,110,E,Major,57,84,3
751,Sigue,"Ed Sheeran, J Balvin",1996,11,24,1370,0,106933107,88,G,Major,89,5,7
752,Fim de Semana no Rio,teto,2022,3,30,315,2,139193812,119,C#,Minor,87,12,10
753,MANIAC,Stray Kids,2022,3,18,651,0,212234990,120,C#,Major,58,15,41
754,There's Nothing Holdin' Me Back,Shawn Mendes,2016,9,23,12382,0,1714490998,122,D,Major,86,36,6
755,IDGAF (with blackbear),"Blackbear, BoyWithUke",2022,3,18,625,0,197643795,98,F,Major,78,41,8
756,Golden,Harry Styles,2019,12,13,8429,1,807015863,140,E,Minor,45,21,6
757,Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",2013,1,1,52898,0,933815613,116,F#,Minor,79,4,4
758,Ain't Shit,Doja Cat,2021,6,25,3436,0,499710590,124,D#,Major,86,51,21
759,"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red), Topher Ngo, Grayson Vill",2022,2,25,918,0,120847157,105,A,Minor,91,13,15
760,Still Life,BIGBANG,2022,4,5,181,0,53909146,118,G#,Major,68,44,3
761,Photograph,Ed Sheeran,2014,6,20,18778,3,2236667932,108,E,Major,61,61,5
762,Love Yourself,Justin Bieber,2015,11,9,22730,5,2123309722,100,E,Major,61,84,44
763,N95,Kendrick Lamar,2022,5,13,5542,0,301242089,140,D#,Minor,81,38,14
764,About Damn Time,Lizzo,2022,4,14,9021,0,723894473,109,A#,Minor,84,10,7
765,Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",2022,5,13,4627,0,237351106,101,C#,Minor,78,36,27
766,Despuï¿½ï¿½s de la P,Bad Bunny,2022,5,6,2229,0,461558540,78,F,Major,56,36,31
768,United In Grief,Kendrick Lamar,2022,5,13,2575,0,156898322,87,G#,Major,52,24,43
769,Father Time (feat. Sampha),"Kendrick Lamar, Sampha",2022,5,13,3107,0,127309180,153,A#,Minor,55,19,35
771,Rich Spirit,Kendrick Lamar,2022,5,13,3486,0,173702135,96,A#,Minor,85,39,21
773,Me Fui de Vacaciones,Bad Bunny,2022,5,6,1443,0,305650299,85,A#,Major,71,23,5
774,Silent Hill,"Kendrick Lamar, Kodak Black",2022,5,13,3028,0,123216717,140,C#,Minor,92,46,9
775,La Corriente,"Tony Dize, Bad Bunny",2022,5,6,1796,8,479655659,196,B,Minor,66,23,20
776,Count Me Out,Kendrick Lamar,2022,5,13,2729,0,126191104,134,G,Major,78,69,9
777,Andrea,"Buscabulla, Bad Bunny",2022,5,6,1195,0,344055883,103,C#,Minor,80,76,38
778,Dos Mil 16,Bad Bunny,2022,5,6,892,3,338422004,130,C#,Major,82,12,5
779,We Cry Together,"Kendrick Lamar, Taylour Paige",2022,5,13,1635,0,68895644,108,B,Major,65,31,36
780,Savior,"Kendrick Lamar, Sam Dew, Baby Keem",2022,5,13,2291,0,86176890,123,G#,Major,61,53,46
781,Un Coco,Bad Bunny,2022,5,6,1029,28,403231558,152,B,Major,84,21,6
782,Otro Atardecer,"Bad Bunny, The Marï¿½ï",2022,5,6,1681,7,319546754,108,D,Major,78,59,4
783,Worldwide Steppers,Kendrick Lamar,2022,5,13,1480,0,61739839,72,A#,Minor,56,76,36
784,Aguacero,Bad Bunny,2022,5,6,829,0,283359161,121,F#,Minor,86,42,7
785,Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",2022,5,13,2308,0,76831876,138,D#,Minor,57,19,29
786,Un Verano Sin Ti,Bad Bunny,2022,5,6,1004,1,283332261,188,F,Minor,50,69,6
787,ULTRA SOLO,"Polima WestCoast, Pailita",2022,2,14,1367,0,307752576,110,C#,Major,80,23,21
788,Ensï¿½ï¿½ï¿½ï¿½ame ,Bad Bunny,2022,5,6,1112,3,279737940,105,G#,Major,81,19,8
789,El Apagï¿½,Bad Bunny,2022,5,6,1209,0,212351890,118,G#,Major,63,5,31
790,Callaita,"Bad Bunny, Tainy",2019,5,31,9539,15,1304313953,176,D,Major,61,60,31
791,Dua Lipa,Jack Harlow,2022,5,6,1992,0,150500965,158,B,Major,83,0,8
792,Agosto,Bad Bunny,2022,5,6,897,0,246127838,115,C#,Minor,85,9,12
793,House Of Memories,Panic! At The Disco,2016,1,15,2948,0,582863434,110,B,Minor,51,0,3
794,Mr. Morale,"Kendrick Lamar, Tanna Leone",2022,5,13,1860,0,58687425,174,A,Major,73,30,32
795,That That (prod. & feat. SUGA of BTS),"PSY, Suga",2022,4,29,802,0,212109195,130,E,Major,91,3,9
796,In The Stars,Benson Boone,2022,4,29,2224,8,382199619,78,A#,Major,36,34,5
797,Rich - Interlude,Kendrick Lamar,2022,5,13,1103,0,41210087,104,G,Major,44,88,9
798,SUPERMODEL,Mï¿½ï¿½ne,2022,5,13,2265,0,231657891,121,G,Major,64,0,6
799,Stefania (Kalush Orchestra),KALUSH,2022,3,10,555,0,53729194,105,D,Major,83,14,4
800,Thousand Miles,The Kid Laroi,2022,4,22,2050,0,244741137,81,G,Major,38,9,8
801,Crown,Kendrick Lamar,2022,5,13,1493,0,42485571,170,C#,Minor,37,80,4
802,Auntie Diaries,Kendrick Lamar,2022,5,13,1545,0,37778188,78,G,Major,43,76,38
803,PUFFIN ON ZOOTIEZ,Future,2022,4,29,2350,0,254218729,125,G#,Major,88,6,31
804,Mirror,Kendrick Lamar,2022,5,13,1929,0,53603447,92,E,Minor,66,23,7
805,Beautiful Girl,Luciano,2022,4,22,710,4,160035717,140,B,Minor,84,31,9
807,Savior - Interlude,Kendrick Lamar,2022,5,13,1194,0,37091576,118,F,Minor,66,84,19
808,Pasoori,"Shae Gill, Ali Sethi",2022,2,6,349,6,284249832,92,B,Minor,71,7,4
809,Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",2022,5,13,1890,0,33381454,140,G#,Minor,49,87,35
810,TUS Lï¿½ï¿½GR,"Sech, Mora",2022,4,1,1308,2,184622518,174,C#,Major,68,18,25
811,Where Did You Go?,"MNEK, Jax Jones",2022,1,26,4531,0,300983101,127,A#,Major,77,19,4
812,I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",2022,5,6,1657,0,121077868,96,B,Major,71,62,36
813,Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2022,4,29,1351,0,106919680,150,G#,Minor,82,13,6
814,ZOOM,Jessi,2022,4,13,608,0,136996305,100,F#,Major,87,1,16
815,SloMo,Chanel,2021,12,24,1211,0,65719930,105,C#,Minor,73,13,6
816,FEARLESS,LE SSERAFIM,2022,5,2,629,0,229497852,104,G,Major,86,5,14
817,10 Things I Hate About You,Leah Kate,2022,3,23,1301,0,185550869,154,G#,Major,54,1,5
818,SPACE MAN,Sam Ryder,2022,2,22,1329,0,54682594,80,B,Major,47,18,5
819,With you,"HA SUNG WOON, Jimin",2022,4,24,343,2,240580042,150,D#,Major,53,64,3
820,Iris,The Goo Goo Dolls,1998,3,31,13101,9,1284942608,156,B,Minor,32,0,4
821,The Heart Part 5,Kendrick Lamar,2022,5,8,2939,0,71423324,98,G#,Minor,76,18,34
822,San Lucas,Kevin Kaarl,2019,11,7,407,1,244891912,92,G,Major,58,86,3
823,This Love (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,2022,5,6,1492,0,132171975,144,E,Major,47,32,4
824,Good Looking,Suki Waterhouse,2017,10,20,2264,0,184706613,150,E,Major,37,8,3
825,Flowers,Lauren Spencer Smith,2021,8,9,801,0,184826429,138,D#,Major,70,84,39
826,Yet To Come,BTS,2022,6,10,829,0,302006641,172,C#,Major,56,4,19
827,Run BTS,BTS,2022,6,10,736,0,330881149,77,G#,Major,72,2,17
828,Music For a Sushi Restaurant,Harry Styles,2022,5,20,4449,1,334733572,107,B,Major,72,26,4
829,Matilda,Harry Styles,2022,5,20,3218,3,366214458,114,D,Major,51,90,4
830,For Youth,BTS,2022,6,10,327,0,114546317,117,D,Major,63,43,4
832,Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,2022,5,6,4576,0,448500832,160,G#,Minor,80,8,26
833,Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",2022,6,10,2313,0,136676504,120,G,Major,88,1,6
834,Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",2022,5,27,3983,0,190625045,100,B,Minor,82,16,5
835,Born Singer,BTS,2022,6,10,279,0,79095270,158,G#,Minor,60,4,11
836,Little Freak,Harry Styles,2022,5,20,2302,0,273194684,142,D#,Major,56,72,4
837,La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",2022,5,20,3559,3,333146475,170,A,Minor,80,11,14
838,True Love,"Kanye West, XXXTENTACION",2022,5,27,2129,0,194902696,84,F,Minor,71,2,25
840,Pass The Dutchie,Musical Youth,1982,1,1,5328,0,195918494,151,G,Major,73,20,5
841,"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2022,6,8,1401,0,248511839,128,C#,Minor,82,6,6
842,Love Of My Life,Harry Styles,2022,5,20,1933,0,233671263,118,G,Major,56,67,5
843,Grapejuice,Harry Styles,2022,5,20,1986,0,199587884,183,F,Major,65,36,3
844,So Good,Halsey,2022,6,9,1057,0,91781263,83,D#,Minor,63,4,4
845,Belly Dancer,"BYOR, Imanbek",2022,2,18,5115,13,383835984,122,C#,Major,85,6,14
846,Keep Driving,Harry Styles,2022,5,20,2094,1,236060709,165,A,Major,72,32,23
847,Cinema,Harry Styles,2022,5,20,2171,0,189236868,106,A,Minor,83,35,4
848,Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2022,5,25,896,0,160845341,77,B,Major,81,83,34
849,Only Love Can Hurt Like This,Paloma Faith,2014,1,1,5148,0,588955257,91,G#,Major,57,10,8
850,Hold My Hand,Lady Gaga,2022,5,3,2528,0,238350348,148,G,Major,51,5,3
851,Daydreaming,Harry Styles,2022,5,20,1900,1,187703102,114,E,Minor,71,31,3
853,Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2022,6,2,896,0,138334433,92,F#,Major,83,10,5
854,Me and Your Mama,Childish Gambino,2016,11,10,8775,0,445590495,118,F,Major,56,1,3
855,Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",2022,3,18,5290,0,286739476,123,E,Minor,60,3,4
856,SLOW DANCING IN THE DARK,Joji,2018,9,12,10211,0,1122364376,89,D#,Major,52,54,3
857,Antes de Perderte,Duki,2022,6,2,584,8,157136970,110,F,Minor,81,49,11
859,295,Sidhu Moose Wala,2021,5,15,246,4,183273246,90,B,Minor,68,21,20
861,En El Radio Un Cochinero,Victor Cibrian,2022,5,13,514,0,164856284,154,F#,Minor,70,47,4
862,Master of Puppets (Remastered),Metallica,1986,3,3,6080,0,704171068,105,E,Minor,54,0,4
863,BREAK MY SOUL,Beyoncï¿,2022,6,21,9724,0,354614964,115,C#,Minor,70,4,8
864,ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",2022,6,16,2341,0,279717388,110,C#,Major,91,8,8
865,Massive,Drake,2022,6,17,5263,0,195628667,125,E,Minor,51,12,6
866,Betty (Get Money),Yung Gravy,2022,6,10,2402,0,221752937,102,C#,Major,73,0,8
867,Ojos Marrones,Lasso,2022,2,6,795,11,263280370,120,G#,Minor,81,4,4
868,POP!,Nayeon,2022,6,24,571,0,213505179,97,D,Major,80,4,5
869,Layla,"Schï¿½ï¿½rze, DJ R",2022,3,24,832,3,130419412,140,F,Minor,44,0,7
870,MORE,j-hope,2022,7,1,565,0,155795783,97,D,Major,78,1,4
871,Sweet Child O' Mine,Guns N' Roses,1987,1,1,41231,1,1553497987,125,F#,Major,45,9,5
872,Last Last,Burna Boy,2022,5,12,4526,12,293466523,88,D#,Minor,80,13,9
874,Sticky,Drake,2022,6,17,2814,0,191448892,137,A#,Minor,88,9,14
875,Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",2022,7,1,1601,0,85924992,157,A,Major,88,0,23
876,Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",2022,6,3,894,4,176103902,130,F#,Major,95,54,25
877,La Loto,"Anitta, Tini, Becky G",2022,7,6,945,0,121189256,90,C#,Major,85,10,11
878,die first,Nessa Barrett,2022,6,24,767,0,131746175,183,G#,Minor,44,7,13
879,Afraid To Feel,LF System,2022,5,2,5898,5,244790012,128,C#,Major,58,2,11
880,Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",2022,6,10,685,2,129314708,130,D#,Minor,71,46,45
881,cï¿½ï¿½mo dormi,Rels B,2022,8,4,1452,35,331511413,126,C#,Major,63,24,23
883,STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",2022,8,5,2107,0,170732845,130,E,Minor,72,7,8
885,Si Te La Encuentras Por Ahï¿,Feid,2022,8,5,1379,4,179061440,172,G#,Minor,74,15,8
886,GIVENCHY,Duki,2022,7,20,625,4,185236961,103,G#,Major,61,14,40
887,ALIEN SUPERSTAR,Beyoncï¿,2022,7,29,2688,0,171788484,122,A#,Minor,55,0,10
888,Mary On A Cross,Ghost,2019,9,13,2668,2,387080183,130,B,Major,47,0,4
889,Attention,NewJeans,2022,8,1,799,12,264717480,105,A#,Minor,81,24,4
890,THE SHADE,Rex Orange County,2022,3,11,1189,6,244928911,120,F,Major,90,39,6
891,"Come Back Home - From ""Purple Hearts""",Sofia Carson,2022,7,12,367,0,97610446,145,G,Major,56,24,4
892,El Rescate,"Grupo Marca Registrada, Junior H",2022,7,22,527,4,287278853,99,G,Minor,79,28,14
893,Heartless,Kanye West,2008,1,1,17504,34,887906111,88,A#,Minor,79,5,14
894,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",2022,7,15,3113,0,123473120,126,A,Major,81,28,4
896,JGL,"Luis R Conriquez, La Adictiva",2022,2,18,782,9,323455692,113,G#,Major,70,55,12
897,Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",2022,6,16,2442,0,240918092,132,B,Major,82,20,3
898,Pipoco,"Melody, Ana Castela, Dj Chris No Beat",2022,5,20,1112,4,191873381,135,G#,Major,77,47,8
900,Forget Me,Lewis Capaldi,2022,9,9,2520,4,239411309,102,C#,Minor,67,30,4
902,Bound 2,Kanye West,2013,1,1,19806,7,703301727,149,C#,Major,37,14,5
904,Talk that Talk,TWICE,2022,8,26,615,0,189476119,120,D#,Minor,77,14,12
905,BILLIE EILISH.,Armani White,2022,1,20,2537,0,277132266,100,C#,Major,90,11,26
906,Ferxxo 100,Feid,2022,6,3,1647,30,278920007,164,G#,Minor,70,25,7
907,KU LO SA - A COLORS SHOW,Oxlade,2022,6,10,2019,8,222410722,93,A#,Minor,65,31,7
908,Prohibidox,Feid,2022,9,13,1473,12,185392587,180,C#,Minor,65,5,25
909,Static,Steve Lacy,2022,7,15,1613,0,202452860,79,C#,Major,34,43,7
910,The Scientist,Coldplay,2002,8,5,30992,6,1608164312,146,F,Major,56,73,2
911,Sparks,Coldplay,2000,7,10,10826,4,624101957,103,C#,Major,37,75,3
912,Talk,YEAT,2022,9,2,920,0,148461629,140,E,Minor,70,8,23
913,XQ Te Pones Asï¿,"Yandel, Feid",2022,9,13,308,0,47093942,92,A#,Major,81,13,7
914,Selfish,PnB Rock,2016,6,23,2468,0,380319238,102,C#,Minor,64,11,4
915,Sin Seï¿½ï,"Ovy On The Drums, Quevedo",2022,7,22,1097,2,209106362,118,B,Minor,82,33,4
916,Lady Mi Amor,Feid,2022,9,13,330,0,53987404,93,D,Major,78,6,6
917,Poland,Lil Yachty,2022,6,23,1584,0,115331792,150,F,Minor,70,14,5
918,THE LONELIEST,Mï¿½ï¿½ne,2022,10,7,1585,5,225093344,130,D,Major,52,0,3
919,Bye Bye,"Marshmello, Juice WRLD",2022,10,14,766,0,84697729,83,D#,Minor,65,6,4
920,BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",2022,8,18,836,0,159240673,102,A,Major,84,5,8
921,Nxde,(G)I-DLE,2022,10,17,430,6,170709584,136,E,Minor,73,4,18
922,Miss You,Southstar,1982,5,16,2020,0,154356956,145,A,Major,66,17,5
923,we fell in love in october,girl in red,2018,11,21,6858,0,723043854,130,G,Major,57,11,3
924,2 Be Loved (Am I Ready),Lizzo,2022,7,14,3682,6,247689123,156,G,Major,72,9,11
925,Celestial,Ed Sheeran,2022,9,29,1639,0,176474912,123,D,Major,57,5,4
926,Typa Girl,BLACKPINK,2022,9,16,452,10,235549288,132,G,Major,92,7,10
928,California Breeze,Lil Baby,2022,10,14,991,0,85559365,162,F,Minor,74,0,46
929,Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",2022,9,22,869,7,146223492,138,A#,Major,80,14,36
930,Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",2022,7,1,648,4,187701588,161,A#,Minor,59,12,44
931,Major Distribution,"Drake, 21 Savage",2022,11,4,1545,0,154863153,131,G#,Minor,91,1,32
932,Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",2022,11,4,1930,0,191333656,122,E,Minor,75,6,12
933,Vigilante Shit,Taylor Swift,2022,10,21,1948,0,253650850,80,E,Minor,80,17,39
934,Question...?,Taylor Swift,2022,10,21,1608,0,223064273,109,G,Major,75,20,17
935,On BS,"Drake, 21 Savage",2022,11,4,1338,0,170413877,158,A,Major,84,2,59
936,Mastermind,Taylor Swift,2022,10,21,1936,0,218320587,126,E,Major,66,55,14
937,Circo Loco,"Drake, 21 Savage",2022,11,4,1794,0,141720999,104,C#,Major,73,1,7
939,Spin Bout U,"Drake, 21 Savage",2022,11,4,1652,2,198365537,130,G,Major,77,1,5
941,"Would've, Could've, Should've",Taylor Swift,2022,10,21,1715,0,177503916,158,G,Major,48,43,12
942,Con La Brisa,"Ludwig Goransson, Foudeqush",2022,11,4,486,0,71095708,114,D,Minor,62,51,3
943,Privileged Rappers,"Drake, 21 Savage",2022,11,4,1007,0,112436403,144,F,Major,93,0,20
944,The Astronaut,Jin,2022,10,28,481,9,203436468,125,F,Major,54,0,3
945,BackOutsideBoyz,Drake,2022,11,4,1045,0,93367537,142,F,Minor,85,4,32
946,Broke Boys,"Drake, 21 Savage",2022,11,4,1060,0,106249219,120,D,Major,64,1,27
947,The Great War,Taylor Swift,2022,10,21,1274,0,181382590,96,F,Major,57,22,4
948,My Mind & Me,Selena Gomez,2022,11,3,953,0,91473363,144,A,Major,60,57,3
949,Bigger Than The Whole Sky,Taylor Swift,2022,10,21,1180,0,121871870,166,F#,Major,42,83,6
950,A Veces (feat. Feid),"Feid, Paulo Londra",2022,11,3,573,0,73513683,92,C#,Major,80,4,6
951,En La De Ella,"Feid, Sech, Jhayco",2022,10,20,1320,0,133895612,97,C#,Major,82,8,5
952,Alone,Burna Boy,2022,11,4,782,2,96007391,90,E,Minor,61,15,5
